"","dataSetName","functionName","nTrainningPoints","compTime","seed","trainAndTestRatio","maxit","learnRate","momentum","networkSize","train.Accuracy","train.Kappa","train.AccuracyLower","train.AccuracyUpper","train.AccuracyNull","train.AccuracyPValue","train.McnemarPValue","train.Sensitivity","train.Specificity","train.Pos.Pred.Value","train.Neg.Pred.Value","train.Precision","train.Recall","train.F1","train.Prevalence","train.Detection.Rate","train.Detection.Prevalence","train.Balanced.Accuracy","train.AUC","test.Accuracy","test.Kappa","test.AccuracyLower","test.AccuracyUpper","test.AccuracyNull","test.AccuracyPValue","test.McnemarPValue","test.Sensitivity","test.Specificity","test.Pos.Pred.Value","test.Neg.Pred.Value","test.Precision","test.Recall","test.F1","test.Prevalence","test.Detection.Rate","test.Detection.Prevalence","test.Balanced.Accuracy","test.AUC"
"31","2 vs ALL","baseLine","49000","36.0211989879608","1","0.3","25","0.05","0.01","10","0.992469387755102","0.958007686788038","0.991663813335419","0.993215764657575","0.899224489795918","0","1.5534269023466e-09","0.997140393082475","0.950789793438639","0.994499649154576","0.9738643434972","0.994499649154576","0.997140393082475","0.995818270418513","0.899224489795918","0.89665306122449","0.901612244897959","0.973965093260557","0.997921390601362","0.990285714285714","0.943909903908396","0.988865248054328","0.991567858211969","0.902285714285714","0","1.41855103865533e-08","0.996780662866793","0.930311890838207","0.992485549132948","0.969035532994924","0.992485549132948","0.996780662866793","0.994628469113697","0.902285714285714","0.899380952380952","0.906190476190476","0.9635462768525","0.994537141971811"
"32","2 vs ALL","briSelection","9876","7.28889632225037","1","0.3","25","0.05","0.01","10","0.990886998784933","0.981773997569866","0.988810288739432","0.992665883418649","0.5","0","0.342781711147911","0.991899554475496","0.98987444309437","0.989894907033145","0.991883116883117","0.989894907033145","0.991899554475496","0.990896216872345","0.5","0.495949777237748","0.501012555690563","0.990886998784933","0.999252209782838","0.640428571428571","0.2212439729172","0.633895350865069","0.646922897671561","0.902285714285714","1","0","0.604179860671311","0.975146198830409","0.995564831724498","0.210609409535838","0.995564831724498","0.604179860671311","0.751995270469997","0.902285714285714","0.545142857142857","0.547571428571429","0.78966302975086","0.854646794695321"
"33","2 vs ALL","briSelectionPlusPlus","9876","7.66498208045959","1","0.3","25","0.05","0.01","10","0.971850951802349","0.943701903604698","0.968395870365635","0.975023863201249","0.5","0","3.93889321875597e-15","0.985216686917781","0.958485216686918","0.95956607495069","0.984810653349979","0.95956607495069","0.985216686917781","0.972222222222222","0.5","0.49260834345889","0.513365735115431","0.971850951802349","0.995484961271898","0.972380952380952","0.853967088354084","0.970074215676364","0.974555642074743","0.902285714285714","0","1.74998974400556e-43","0.975881359510239","0.940058479532164","0.993392070484581","0.808466051969824","0.993392070484581","0.975881359510239","0.984558862680368","0.902285714285714","0.880523809523809","0.886380952380952","0.957969919521201","0.988675583241875"
"34","2 vs ALL","briSelectionPlusPlusNeg","9876","7.71717882156372","1","0.3","25","0.05","0.01","10","0.977318752531389","0.954637505062778","0.974187125580292","0.980164313262822","0.5","0","0.052666669962752","0.980356419603078","0.9742810854597","0.974436392914654","0.980236348818256","0.974436392914654","0.980356419603078","0.977387441954371","0.5","0.490178209801539","0.503037667071689","0.977318752531389","0.996494338628479","0.96452380952381","0.820669690557384","0.961932975204896","0.966984998954939","0.902285714285714","2.53446853650372e-261","1.52381532533475e-93","0.965537259869115","0.955165692007797","0.994996464893675","0.75009567546881","0.994996464893675","0.965537259869115","0.980045533681532","0.902285714285714","0.871190476190476","0.875571428571429","0.960351475938456","0.989688383843995"
"35","2 vs ALL","briSelectionPlusPlusLog","9876","7.81111097335815","1","0.3","25","0.05","0.01","10","0.971952207371405","0.943904414742811","0.968502788905242","0.97511938545779","0.5","0","1.11719728715908e-16","0.986026731470231","0.95787768327258","0.959030923773882","0.985622004584288","0.959030923773882","0.986026731470231","0.972341487768348","0.5","0.493013365735115","0.514074524098825","0.971952207371405","0.995516826633241","0.978619047619048","0.883868555314482","0.976571268529508","0.980532789283082","0.902285714285714","0","1.52847452199397e-21","0.982795017943846","0.940058479532164","0.993438250200053","0.855432372505543","0.993438250200053","0.982795017943846","0.988087973894357","0.902285714285714","0.886761904761905","0.892619047619048","0.961426748738005","0.989404802761719"
"36","2 vs ALL","briSelectionPlusPlusLogNeg","9876","7.73945593833923","1","0.3","25","0.05","0.01","10","0.973167274200081","0.946334548400162","0.969786700760558","0.97626475851172","0.5","0","0.0068737730081145","0.968610773592548","0.977723774807614","0.977518904557531","0.968894240417419","0.977518904557531","0.968610773592548","0.973044451225715","0.5","0.484305386796274","0.495443499392467","0.973167274200081","0.99568320729086","0.963904761904762","0.818279506257268","0.961293103177312","0.966386961763558","0.902285714285714","2.82103889069544e-255","7.48516794975297e-99","0.964640067553304","0.957115009746589","0.995208537514973","0.745634016704632","0.995208537514973","0.964640067553304","0.979685908774187","0.902285714285714","0.870380952380952","0.874571428571429","0.960877538649946","0.990238931336034"
"37","3 vs ALL","baseLine","49000","38.5586180686951","1","0.3","25","0.05","0.01","10","0.990020408163265","0.943680622699716","0.989100464445943","0.990881580177001","0.898081632653061","0","1.37400622207118e-59","0.998545652865518","0.914897877452943","0.99042080825839","0.986186056550831","0.99042080825839","0.998545652865518","0.99446663573716","0.898081632653061","0.896775510204082","0.905448979591837","0.956721765159231","0.996719357780079","0.987142857142857","0.927754405343962","0.9855260393458","0.988622644741321","0.897761904761905","0","3.68146407745594e-19","0.996764440672572","0.902654867256637","0.989000578916899","0.969484742371185","0.989000578916899","0.996764440672572","0.992867332382311","0.897761904761905","0.894857142857143","0.904809523809524","0.949709653964605","0.995112530844688"
"38","3 vs ALL","briSelection","9988","7.4917197227478","1","0.3","25","0.05","0.01","10","0.976772126551862","0.953544253103724","0.973625304844694","0.979636519268099","0.5","0","0.264377329428897","0.978574289146976","0.974969963956748","0.975059856344773","0.978496784565916","0.975059856344773","0.978574289146976","0.976813911653008","0.5","0.489287144573488","0.501802162595114","0.976772126551862","0.99667634802131","0.565571428571429","0.172281538284149","0.558834812272664","0.572289886430947","0.897761904761905","1","0","0.519121625205538","0.973451327433628","0.994209670865502","0.187343133739692","0.994209670865502","0.519121625205538","0.682092204760079","0.897761904761905","0.466047619047619","0.468761904761905","0.746286476319583","0.809573336878358"
"39","3 vs ALL","briSelectionPlusPlus","9988","7.79354333877563","1","0.3","25","0.05","0.01","10","0.960853023628354","0.921706047256708","0.956862677088147","0.964571688556265","0.5","0","0.00854469167061538","0.966159391269523","0.955546655987185","0.956013473350505","0.965796397490387","0.956013473350505","0.966159391269523","0.961059655412807","0.5","0.483079695634762","0.505306367641169","0.960853023628354","0.992105664963756","0.944714285714286","0.748239889003747","0.941537411376059","0.947767335991965","0.897761904761905","1.44089392860348e-131","4.54249518821354e-171","0.943987694266165","0.951094550535631","0.994134733549324","0.659134925758554","0.994134733549324","0.943987694266165","0.968412460889675","0.897761904761905","0.84747619047619","0.85247619047619","0.947541122400898","0.987952484388137"
"40","3 vs ALL","briSelectionPlusPlusNeg","9988","7.61402654647827","1","0.3","25","0.05","0.01","10","0.961854225070084","0.923708450140168","0.957910523220021","0.965525597512598","0.5","0","1.49110848132031e-09","0.973768522226672","0.949939927913496","0.951105026403286","0.973128205128205","0.951105026403286","0.973768522226672","0.962303354111012","0.5","0.486884261113336","0.511914297156588","0.961854225070084","0.992332930072755","0.962952380952381","0.817673526247346","0.960309072248184","0.965466516244536","0.897761904761905","4.94753712804708e-275","1.07094699157055e-76","0.965628812390601","0.939450395901258","0.992909735478593","0.756848030018762","0.992909735478593","0.965628812390601","0.979079272883726","0.897761904761905","0.866904761904762","0.873095238095238","0.952539604145929","0.989492887523309"
"41","3 vs ALL","briSelectionPlusPlusLog","9988","7.9708456993103","1","0.3","25","0.05","0.01","10","0.957248698438126","0.914497396876252","0.95309582512841","0.961132203104604","0.5","0","3.75040374086031e-17","0.974769723668402","0.939727673207849","0.941768233700909","0.973853496576053","0.941768233700909","0.974769723668402","0.957984846993998","0.5","0.487384861834201","0.517521025230276","0.957248698438126","0.990957671432391","0.96452380952381","0.823465365066855","0.961932975204896","0.966984998954939","0.897761904761905","6.62250825650433e-291","3.42864028045821e-63","0.968068742375219","0.933395435491383","0.992225725780146","0.768994627782041","0.992225725780146","0.968068742375219","0.979998389132011","0.897761904761905","0.869095238095238","0.875904761904762","0.950732088933301","0.988909858345366"
"42","3 vs ALL","briSelectionPlusPlusLogNeg","9988","7.26366019248962","1","0.3","25","0.05","0.01","10","0.958149779735683","0.916299559471366","0.954036780679286","0.961992834502866","0.5","0","0.18663038001542","0.960953143772527","0.955346415698839","0.955595380326563","0.960732984293194","0.955595380326563","0.960953143772527","0.958266773162939","0.5","0.480476571886264","0.502803364036844","0.958149779735683","0.990745041426564","0.953","0.779269717262047","0.950050414401812","0.955823353520253","0.897761904761905","3.28003897022142e-188","5.11128466175666e-134","0.95327003659895","0.950628784350256","0.994136519526496","0.698494182067077","0.994136519526496","0.95327003659895","0.973274484850126","0.897761904761905","0.855809523809524","0.860857142857143","0.951949410474603","0.988675900578671"
"43","6 vs ALL","baseLine","49000","35.6679158210754","1","0.3","25","0.05","0.01","10","0.993918367346939","0.965225480915738","0.993189678879413","0.994587570487297","0.902244897959184","0","1.35321796398117e-07","0.997670210359647","0.95929018789144","0.995598392849081","0.978075776926351","0.995598392849081","0.997670210359647","0.996633224873464","0.902244897959184","0.900142857142857","0.904122448979592","0.978480199125544","0.999221314668698","0.992714285714286","0.959134164230445","0.991469372680539","0.993819707189807","0.900666666666667","0","0.195830119229966","0.996404779528392","0.959252157238734","0.995510010036448","0.967133881101982","0.995510010036448","0.996404779528392","0.995957193816885","0.900666666666667","0.897428571428571","0.90147619047619","0.977828468383563","0.998767444225267"
"44","6 vs ALL","briSelection","9580","7.08857727050781","1","0.3","25","0.05","0.01","10","0.988308977035491","0.976617954070981","0.985949410063866","0.990364177979608","0.5","0","0.000471985463580549","0.984342379958246","0.992275574112735","0.992213804713805","0.984465617232809","0.992213804713805","0.984342379958246","0.98826241878013","0.5","0.492171189979123","0.496033402922756","0.988308977035491","0.999176476741297","0.81147619047619","0.42619939641027","0.806119357792219","0.816746659593079","0.900666666666667","1","0","0.79168869620387","0.990891658676894","0.998732741946242","0.344098551689695","0.998732741946242","0.79168869620387","0.883239449081311","0.900666666666667","0.713047619047619","0.713952380952381","0.891290177440382","0.955882791270697"
"45","6 vs ALL","briSelectionPlusPlus","9580","7.07180452346802","1","0.3","25","0.05","0.01","10","0.980167014613779","0.960334029227558","0.977172383039547","0.982864436002331","0.5","0","0.942166106010759","0.979958246346555","0.980375782881002","0.980367585630744","0.979966611018364","0.980367585630744","0.979958246346555","0.980162873251201","0.5","0.489979123173278","0.499791231732777","0.980167014613779","0.997841580188371","0.968619047619048","0.843539932376328","0.966171384961832","0.970935824055909","0.900666666666667","0","9.93341462441836e-108","0.967590144866237","0.977948226270374","0.997492778110863","0.76894082171127","0.997492778110863","0.967590144866237","0.98231394755911","0.900666666666667","0.871476190476191","0.873666666666667","0.972769185568305","0.995989694890868"
"46","6 vs ALL","briSelectionPlusPlusNeg","9580","7.00463485717773","1","0.3","25","0.05","0.01","10","0.978810020876827","0.957620041753653","0.975724080411195","0.981599814731315","0.5","0","1","0.978914405010438","0.978705636743215","0.97871008140263","0.978910002088119","0.97871008140263","0.978914405010438","0.978812232543576","0.5","0.489457202505219","0.500104384133612","0.978810020876827","0.997664236121705","0.97052380952381","0.851396964560937","0.968146267696904","0.972769880250479","0.900666666666667","0","1.15128820085779e-92","0.970180818441366","0.973633748801534","0.997011681608259","0.782658959537572","0.997011681608259","0.970180818441366","0.983413274739409","0.900666666666667","0.873809523809524","0.876428571428571","0.97190728362145","0.996061169439186"
"47","6 vs ALL","briSelectionPlusPlusLog","9580","7.00801038742065","1","0.3","25","0.05","0.01","10","0.976931106471816","0.953862212943632","0.973723751160169","0.979843752651385","0.5","0","0.0596348300904598","0.973903966597077","0.979958246346555","0.979836168872086","0.974061008507989","0.979836168872086","0.973903966597077","0.976861061668935","0.5","0.486951983298539","0.496972860125261","0.976931106471816","0.997478872564189","0.970666666666667","0.852655736826562","0.968294483068085","0.972907335073765","0.900666666666667","0","4.69055981951145e-100","0.969757851327059","0.978906999041227","0.99760687479604","0.781178270849273","0.99760687479604","0.969757851327059","0.983485254691689","0.900666666666667","0.873428571428571","0.875523809523809","0.974332425184143","0.99656155464138"
"48","6 vs ALL","briSelectionPlusPlusLogNeg","9580","7.08861041069031","1","0.3","25","0.05","0.01","10","0.977974947807933","0.955949895615866","0.974834361772621","0.980820030737597","0.5","0","0.00383530553411171","0.97348643006263","0.982463465553236","0.982304613440067","0.973722325677633","0.982304613440067","0.97348643006263","0.977875642235504","0.5","0.486743215031315","0.495511482254697","0.977974947807933","0.997292136104707","0.96747619047619","0.839005767506414","0.964987578361294","0.969834264836036","0.900666666666667","1.43167692357747e-302","3.55460982354493e-118","0.965951147298298","0.981303930968361","0.997869900049156","0.760683760683761","0.997869900049156","0.965951147298298","0.981651129677887","0.900666666666667","0.87","0.871857142857143","0.973627539133329","0.995914811361432"
"49","7 vs ALL","baseLine","49000","34.6943502426147","1","0.3","25","0.05","0.01","10","0.991755102040816","0.954492901407551","0.990914417156214","0.992536719746746","0.897877551020408","0","1.8613998888287e-11","0.99695426856987","0.946043165467626","0.993881990392459","0.972473294987675","0.993881990392459","0.99695426856987","0.995415758896151","0.897877551020408","0.895142857142857","0.90065306122449","0.971498717018748","0.997876578271886","0.989666666666667","0.946129357067531","0.988205183663278","0.990990096743031","0.891","0","1.39527706368588e-05","0.99593821816044","0.938401048492792","0.992490413293566","0.965827338129496","0.992490413293566","0.99593821816044","0.994211326593219","0.891","0.887380952380952","0.894095238095238","0.967169633326616","0.99662615555048"
"50","7 vs ALL","briSelection","10008","7.91072487831116","1","0.3","25","0.05","0.01","10","0.976119104716227","0.952238209432454","0.97293570099252","0.979021117336553","0.5","0","0.0278582198075406","0.979616306954436","0.972621902478018","0.972812065886089","0.979472730931777","0.972812065886088","0.979616306954436","0.976202329981081","0.5","0.489808153477218","0.503497202238209","0.976119104716227","0.995141736331159","0.759190476190476","0.359671106212798","0.753348056437375","0.764961065930438","0.891","1","0","0.734380845491957","0.961992136304063","0.993708417703211","0.307027328499721","0.993708417703211","0.734380845491957","0.844586496204555","0.891","0.654333333333333","0.65847619047619","0.84818649089801","0.904862933308154"
"51","7 vs ALL","briSelectionPlusPlus","10008","7.69742679595947","1","0.3","25","0.05","0.01","10","0.975419664268585","0.95083932853717","0.97219414471199","0.978364289569496","0.5","0","0.0128988739350817","0.979416466826539","0.971422861710632","0.971649484536082","0.97925060435133","0.971649484536082","0.979416466826539","0.975517515923567","0.5","0.489708233413269","0.503996802557954","0.975419664268585","0.99673766182897","0.95947619047619","0.815962277240827","0.956721097169308","0.962103145592427","0.891","1.24704351212467e-284","8.25064585300088e-126","0.958633958633959","0.966360856269113","0.995725546796936","0.740790354989953","0.995725546796936","0.958633958633959","0.976827773995916","0.891","0.854142857142857","0.857809523809524","0.962497407451536","0.992505769215638"
"52","7 vs ALL","briSelectionPlusPlusNeg","10008","7.54534435272217","1","0.3","25","0.05","0.01","10","0.975419664268585","0.95083932853717","0.97219414471199","0.978364289569496","0.5","0","0.0644617883622839","0.97841726618705","0.97242206235012","0.972586412395709","0.978287092882992","0.972586412395709","0.97841726618705","0.975493126120741","0.5","0.489208633093525","0.502997601918465","0.975419664268585","0.995665378169087","0.971428571428571","0.864299875562986","0.969085209647917","0.973640182290761","0.891","0","3.42921366308299e-71","0.972262305595639","0.964613368283093","0.995567230339846","0.80968096809681","0.995567230339846","0.972262305595639","0.983776768332252","0.891","0.866285714285714","0.870142857142857","0.968437836939366","0.993655619766003"
"53","7 vs ALL","briSelectionPlusPlusLog","10008","7.79594922065735","1","0.3","25","0.05","0.01","10","0.972921662669864","0.945843325339728","0.969550797867884","0.976013378865822","0.5","0","0.626991703911668","0.973820943245404","0.972022382094325","0.972072611210852","0.973773773773774","0.972072611210852","0.973820943245404","0.972945991813916","0.5","0.486910471622702","0.50089928057554","0.972921662669864","0.995649204058017","0.967809523809524","0.849454271735039","0.965332771872156","0.970155636533572","0.891","0","1.1439447238807e-90","0.967879856768746","0.967234600262123","0.995875721748694","0.786500888099467","0.995875721748694","0.967879856768746","0.981678230702515","0.891","0.862380952380952","0.865952380952381","0.967557228515434","0.993937061433785"
"54","7 vs ALL","briSelectionPlusPlusLogNeg","10008","7.370281457901","1","0.3","25","0.05","0.01","10","0.972122302158273","0.944244604316547","0.968706478478445","0.975259527472406","0.5","0","0.000328016315013528","0.966027178257394","0.978217426059153","0.977948614201902","0.966436327739388","0.977948614201902","0.966027178257394","0.9719513421132","0.5","0.483013589128697","0.493904876099121","0.972122302158273","0.995583509211815","0.957571428571429","0.808863417359063","0.954757386019502","0.960257896276872","0.891","1.42347566431629e-266","3.99335494270025e-137","0.956282400726845","0.968108344255133","0.995936769453412","0.730388925510876","0.995936769453412","0.956282400726845","0.97570684625242","0.891","0.852047619047619","0.85552380952381","0.962195372490989","0.993342389245501"
"55","8 vs ALL","baseLine","49000","32.8613321781158","1","0.3","25","0.05","0.01","10","0.988918367346939","0.937197078640455","0.987951722981316","0.989826416470256","0.900877551020408","0","2.42136202840409e-08","0.995333348435766","0.930615606341363","0.99238830916565","0.956411341515023","0.99238830916565","0.995333348435766","0.993858647092754","0.900877551020408","0.896673469387755","0.903551020408163","0.962974477388564","0.996716946712075","0.985904761904762","0.915870522460297","0.98421754916507","0.987455413578561","0.906285714285714","0","0.000605128327883893","0.993799915931063","0.909552845528455","0.990676723234863","0.938155136268343","0.990676723234863","0.993799915931063","0.992235861924247","0.906285714285714","0.900666666666667","0.909142857142857","0.951676380729759","0.994633289846455"
"56","8 vs ALL","briSelection","9714","7.43831825256348","1","0.3","25","0.05","0.01","10","0.978896438130533","0.957792876261067","0.975838960674142","0.981661833927872","0.5","0","5.10219446031594e-05","0.972822730080297","0.98497014618077","0.984785327219675","0.973148901545972","0.984785327219675","0.972822730080297","0.978767477990678","0.5","0.486411365040148","0.493926291949763","0.978896438130533","0.99793751276205","0.407190476190476","0.0851762502545756","0.400534899113321","0.413871755714487","0.906285714285714","1","0","0.348308112652375","0.976626016260163","0.99310861423221","0.134171029668412","0.99310861423221","0.348308112652375","0.515735013809468","0.906285714285714","0.315666666666667","0.317857142857143","0.662467064456269","0.738376457643438"
