"","dataSetName","functionName","seed","trainAndTestRatio","maxit","learnRate","momentum","networkSize","train.Accuracy","train.Kappa","train.AccuracyLower","train.AccuracyUpper","train.AccuracyNull","train.AccuracyPValue","train.McnemarPValue","train.Sensitivity","train.Specificity","train.Pos.Pred.Value","train.Neg.Pred.Value","train.Precision","train.Recall","train.F1","train.Prevalence","train.Detection.Rate","train.Detection.Prevalence","train.Balanced.Accuracy","train.AUC","test.Accuracy","test.Kappa","test.AccuracyLower","test.AccuracyUpper","test.AccuracyNull","test.AccuracyPValue","test.McnemarPValue","test.Sensitivity","test.Specificity","test.Pos.Pred.Value","test.Neg.Pred.Value","test.Precision","test.Recall","test.F1","test.Prevalence","test.Detection.Rate","test.Detection.Prevalence","test.Balanced.Accuracy","test.AUC"
"11","2","briSelectionPlusPlusLog","1","0.3","100","0.05","0.01","10","0.997176913425345","0.99435382685069","0.9958951955941","0.99813876912793","0.5","0","0.123657710402834","0.998117942283563","0.996235884567127","0.99624295554164","0.998114393463231","0.996242955541641","0.998117942283563","0.997179567533688","0.5","0.499058971141782","0.500941028858218","0.997176913425345","0.999960118113356","0.986476190476191","0.92863500372656","0.984821049826406","0.987994555676401","0.899","0","1.11512702301579e-34","0.986969648816145","0.982083922677982","0.997964758181137","0.894375268355517","0.997964758181137","0.986969648816145","0.992436750998668","0.899","0.887285714285714","0.889095238095238","0.984526785747063","0.998103583257919"
"12","2","briSelectionPlusPlusLogNeg","1","0.3","100","0.05","0.01","10","0.996445002091175","0.992890004182351","0.995035757174174","0.997536842263231","0.5","0","0.0592297037272792","0.997699707235466","0.995190296946884","0.995202336253651","0.99769392033543","0.99520233625365","0.997699707235466","0.996449456975773","0.5","0.498849853617733","0.501254705144291","0.996445002091175","0.999912627182549","0.987666666666667","0.934694511514946","0.986080690151629","0.989115408913138","0.899","0","3.63333778008043e-32","0.988081995868425","0.983969825553984","0.998180650684931","0.902681660899654","0.998180650684932","0.988081995868425","0.993105651236458","0.899","0.888285714285714","0.889904761904762","0.986025910711205","0.998101622833959"
"13","3","baseLine","1","0.3","100","0.05","0.01","10","0.998367346938775","0.990669734102655","0.997968427755304","0.998705201937837","0.902979591836735","0","0.146100465963423","0.999254169868463","0.990113588557005","0.998938093086308","0.993037974683545","0.998938093086308","0.999254169868463","0.999096106478657","0.902979591836735","0.90230612244898","0.903265306122449","0.994683879212734","0.999859607159429","0.993190476190476","0.961491320736135","0.991983346360146","0.994257855540854","0.901428571428571","0","0.0658075310839837","0.996830427892235","0.959903381642512","0.995620746056033","0.970688812896922","0.995620746056033","0.996830427892235","0.996225219755563","0.901428571428571","0.898571428571429","0.90252380952381","0.978366904767373","0.999035105180285"
"14","3","briSelection","1","0.3","100","0.05","0.01","10","0.990954985275557","0.981909970551115","0.988841369528456","0.992758970108626","0.5","0","0.33179983649777","0.992006731173748","0.989903239377366","0.98992443324937","0.991989881956155","0.98992443324937","0.992006731173748","0.990964488337886","0.5","0.496003365586874","0.501051745898191","0.990954985275557","0.999557576473033","0.80847619047619","0.417236100313054","0.803087720442041","0.81377913180277","0.901428571428571","1","0","0.789487585842578","0.982125603864734","0.997530369777066","0.337819873712197","0.997530369777066","0.789487585842578","0.881398914838405","0.901428571428571","0.711666666666667","0.713428571428571","0.885806594853656","0.967455257227875"
"15","3","briSelectionPlusPlus","1","0.3","100","0.05","0.01","10","0.994846445098864","0.989692890197728","0.993192385031118","0.996185011858711","0.5","0","0.567709166197353","0.994320572149769","0.99537231804796","0.995367445778058","0.994326539188905","0.995367445778059","0.994320572149769","0.994843733557824","0.5","0.497160286074884","0.499474127050904","0.994846445098864","0.999576381353417","0.969142857142857","0.845269883979702","0.966714238407861","0.971440429349765","0.901428571428571","0","6.62366841255908e-110","0.967881669307977","0.980676328502415","0.997821588062303","0.769522365428355","0.997821588062303","0.967881669307977","0.982623619006758","0.901428571428571","0.872476190476191","0.874380952380952","0.974278998905196","0.995812132672878"
"16","3","briSelectionPlusPlusNeg","1","0.3","100","0.05","0.01","10","0.992848127892301","0.985696255784603","0.990941987988767","0.994442135906533","0.5","0","0.0108770540412079","0.990534286916281","0.995161968868321","0.995139475908707","0.990577889447236","0.995139475908707","0.990534286916281","0.992831541218638","0.5","0.49526714345814","0.49768615902398","0.992848127892301","0.999513904903764","0.975619047619048","0.874717905551842","0.973442264810934","0.977662762830256","0.901428571428571","0","1.34447928809536e-84","0.974801901743265","0.983091787439614","0.998106880138468","0.810111464968153","0.998106880138468","0.974801901743265","0.986316745951146","0.901428571428571","0.878714285714286","0.880380952380952","0.978946844591439","0.997238644280607"
"17","3","briSelectionPlusPlusLog","1","0.3","100","0.05","0.01","10","0.994530921329407","0.989061842658814","0.99283414204091","0.995912812869638","0.5","0","0.488074093165248","0.995161968868321","0.993899873790492","0.99390756302521","0.995155855096883","0.99390756302521","0.995161968868321","0.994534370401513","0.5","0.497580984434161","0.500631047538915","0.994530921329407","0.999651335394289","0.980666666666667","0.897763017408347","0.978712595622657","0.982486020323164","0.901428571428571","0","3.57511855826133e-49","0.981405176967776","0.973913043478261","0.997101760412194","0.851351351351352","0.997101760412194","0.981405176967776","0.989191203876258","0.901428571428571","0.884666666666667","0.887238095238095","0.977659110223019","0.997039448667989"
"18","3","briSelectionPlusPlusLogNeg","1","0.3","100","0.05","0.01","10","0.994530921329407","0.989061842658814","0.99283414204091","0.995912812869638","0.5","0","0.0714234577298519","0.993058477071939","0.996003365586874","0.995991561181435","0.993078859060403","0.995991561181435","0.993058477071939","0.994522856540973","0.5","0.49652923853597","0.498527555742533","0.994530921329407","0.999662043114414","0.980809523809524","0.899191026750649","0.978862183437498","0.982622098689352","0.901428571428571","0","1.0144639121092e-60","0.980612783940835","0.982608695652174","0.998064412065165","0.847147022074136","0.998064412065165","0.980612783940835","0.989261637666871","0.901428571428571","0.883952380952381","0.885666666666667","0.981610739796504","0.997709180275156"
"19","4","baseLine","1","0.3","100","0.05","0.01","10","0.998224489795918","0.99117282483371","0.997810368832476","0.998577652201803","0.886040816326531","0","8.29631372103657e-08","0.999585406301824","0.987643266475645","0.998412588860515","0.99674679197542","0.998412588860515","0.999585406301824","0.998998653361417","0.886040816326531","0.885673469387755","0.887081632653061","0.993614336388734","0.999861006010751","0.996809523809524","0.983571255493296","0.995949953794944","0.997526595245268","0.890809523809524","0","0.328393158355313","0.998449778157909","0.983427823811601","0.997969651634965","0.987302977232925","0.997969651634965","0.998449778157909","0.998209657162707","0.890809523809524","0.889428571428571","0.891238095238095","0.990938800984755","0.999806738062305"
"20","4","briSelection","1","0.3","100","0.05","0.01","10","0.993463467048711","0.986926934097421","0.991788210874177","0.994873004103205","0.5","0","0.101301581384927","0.99480659025788","0.992120343839542","0.992141453831041","0.994792601903394","0.992141453831041","0.99480659025788","0.993472234641867","0.5","0.49740329512894","0.501343123209169","0.993463467048711","0.999640903759","0.954142857142857","0.799065968243302","0.951226416321891","0.956932731300561","0.890809523809524","3.14415010931711e-237","1.45453397449561e-186","0.950072165499546","0.987352812908853","0.998370969553983","0.707942464040025","0.998370969553983","0.950072165499546","0.973622942288203","0.890809523809524","0.846333333333333","0.847714285714286","0.968712489204199","0.997845514053558"
"21","4","briSelectionPlusPlus","1","0.3","100","0.05","0.01","10","0.996776504297994","0.993553008595988","0.995540089214414","0.997741312959537","0.5","0","0.404656761927286","0.997313753581662","0.996239255014327","0.996243291592129","0.997310864109","0.996243291592129","0.997313753581662","0.996778235188831","0.5","0.498656876790831","0.500537249283668","0.996776504297994","0.999889933169678","0.981857142857143","0.912669305412193","0.979959994233072","0.983619170182726","0.890809523809524","0","1.65750382767629e-73","0.980328219383119","0.994330571303969","0.999291630340017","0.861027190332327","0.999291630340017","0.980328219383119","0.989719096575731","0.890809523809524","0.873285714285714","0.873904761904762","0.987329395343544","0.99924089321891"
"22","4","briSelectionPlusPlusNeg","1","0.3","100","0.05","0.01","10","0.994448424068768","0.988896848137536","0.992888704744592","0.995741067955005","0.5","0","0.525428000850597","0.9939111747851","0.994985673352435","0.994980279670133","0.99391771019678","0.994980279670133","0.9939111747851","0.994445439885325","0.5","0.49695558739255","0.499462750716332","0.994448424068768","0.999730413235523","0.993714285714286","0.96821170399647","0.9925503042535","0.994738215744951","0.890809523809524","0","1.37938552858825e-13","0.994173304110761","0.989969472307021","0.998764835400891","0.954182429592266","0.998764835400891","0.994173304110761","0.996463780540077","0.890809523809524","0.885619047619048","0.886714285714286","0.992071388208891","0.99968115277179"
"23","4","briSelectionPlusPlusLog","1","0.3","100","0.05","0.01","10","0.996507879656161","0.993015759312321","0.995229217145613","0.997515618202731","0.5","0","0.336668367610039","0.997134670487106","0.995881088825215","0.995886245752101","0.997131074054151","0.995886245752102","0.997134670487106","0.996510067114094","0.5","0.498567335243553","0.500626790830946","0.99650787965616","0.999827683834698","0.989761904761905","0.949057837395866","0.988306648063023","0.991079067665435","0.890809523809524","0","8.91393920856873e-32","0.989629550435666","0.990841692106411","0.998866947232114","0.921330089213301","0.998866947232114","0.989629550435666","0.99422679305067","0.890809523809524","0.881571428571429","0.882571428571429","0.990235621271038","0.999568121347795"
"24","4","briSelectionPlusPlusLogNeg","1","0.3","100","0.05","0.01","10","0.995791547277937","0.991583094555874","0.994407535739337","0.996906197571563","0.5","0","0.243242705742657","0.996597421203438","0.994985673352435","0.994993742177722","0.996591928251121","0.994993742177722","0.996597421203438","0.995794936029346","0.5","0.498298710601719","0.500805873925501","0.995791547277937","0.999747154169506","0.990904761904762","0.954559263602222","0.989526679274708","0.992144243122461","0.890809523809524","0","1.91682115011249e-27","0.990859036724221","0.991277802006105","0.998922181504635","0.930032733224223","0.998922181504635","0.990859036724221","0.994874272066125","0.890809523809524","0.882666666666667","0.883619047619048","0.991068419365163","0.9994832982404"
"25","5","baseLine","1","0.3","100","0.05","0.01","10","0.996387755102041","0.97981654667476","0.995815831297504","0.996899561839987","0.90069387755102","0","0.763674985235854","0.997938097611819","0.982326346074805","0.998051168166059","0.981318004516526","0.998051168166059","0.997938097611819","0.997994629686279","0.90069387755102","0.898836734693878","0.900591836734694","0.990132221843312","0.999474049726861","0.990047619047619","0.94422464710938","0.988611222316","0.991345798150264","0.900380952380952","0","0.0968913775463766","0.995134334673154","0.944072657743786","0.993820313737918","0.955491049830673","0.993820313737918","0.995134334673154","0.994476890145609","0.900380952380952","0.896","0.901571428571429","0.96960349620847","0.997732378092412"
"26","5","briSelection","1","0.3","100","0.05","0.01","10","0.989005343197698","0.978010686395397","0.986729332567714","0.990981107422153","0.5","0","0.439292084847496","0.988080558980682","0.989930127414714","0.989911467984352","0.988102564102564","0.989911467984352","0.988080558980682","0.988995166100998","0.5","0.494040279490341","0.499075215782984","0.989005343197698","0.999277809283876","0.744190476190476","0.330111051022817","0.738231940219483","0.750081346464503","0.900380952380952","1","0","0.717526972709964","0.985181644359465","0.997720252978379","0.278438259929749","0.997720252978379","0.717526972709964","0.834738202178059","0.900380952380952","0.646047619047619","0.64752380952381","0.851354308534714","0.937757827374656"
"27","5","briSelectionPlusPlus","1","0.3","100","0.05","0.01","10","0.992190711056309","0.984381422112618","0.990235126655185","0.993842376551587","0.5","0","0.730753334722013","0.991779695848746","0.992601726263872","0.992595639654463","0.991786447638604","0.992595639654463","0.991779695848746","0.9921875","0.5","0.495889847924373","0.499588984792437","0.992190711056309","0.999648027050984","0.959285714285714","0.805069686365756","0.956524655883062","0.961918690947141","0.900380952380952","1.50950991675436e-224","1.30500855462321e-153","0.956949439390734","0.980401529636711","0.99773917838434","0.71588132635253","0.99773917838434","0.956949439390734","0.97691871608671","0.900380952380952","0.861619047619048","0.863571428571429","0.968675484513723","0.993935728743506"
"28","5","briSelectionPlusPlusNeg","1","0.3","100","0.05","0.01","10","0.990341142622277","0.980682285244554","0.98819279784472","0.992187806343669","0.5","0","0.756997210658144","0.99075215782984","0.989930127414714","0.989938398357289","0.990744549568079","0.989938398357289","0.99075215782984","0.990345110928513","0.5","0.49537607891492","0.500411015207563","0.990341142622277","0.999166651040318","0.971190476190476","0.854747915092388","0.968838062844456","0.973411212388481","0.900380952380952","0","1.97674747331639e-90","0.970858895705521","0.974187380497132","0.997066970832654","0.787176516029355","0.997066970832654","0.970858895705521","0.98378841876792","0.900380952380952","0.874142857142857","0.876714285714286","0.972523138101327","0.995589176190155"
"29","5","briSelectionPlusPlusLog","1","0.3","100","0.05","0.01","10","0.992190711056309","0.984381422112618","0.990235126655185","0.993842376551587","0.5","0","0.135908397847371","0.993629264282778","0.99075215782984","0.99077868852459","0.99361088211047","0.99077868852459","0.993629264282778","0.992201928996511","0.5","0.496814632141389","0.501438553226469","0.992190711056309","0.999359150764534","0.972","0.858257121856449","0.969678531730623","0.974189539894161","0.900380952380952","0","1.93171400693519e-85","0.971863761370848","0.973231357552581","0.996961805555555","0.792834890965732","0.996961805555556","0.971863761370848","0.984252811997858","0.900380952380952","0.875047619047619","0.877714285714286","0.972547559461715","0.99545016909896"
"30","5","briSelectionPlusPlusLogNeg","1","0.3","100","0.05","0.01","10","0.993629264282778","0.987258528565557","0.991840346221722","0.995112207345069","0.5","0","0.00765310645483938","0.995889847924373","0.991368680641184","0.991407528641571","0.995871180842279","0.991407528641571","0.995889847924373","0.993643633381177","0.5","0.497944923962187","0.502260583641595","0.993629264282778","0.99966428690044","0.973","0.862763056492521","0.970717440399214","0.975150319215242","0.900380952380952","0","4.82017545373342e-81","0.972974402369367","0.973231357552581","0.996965263100851","0.799371809972517","0.996965263100851","0.972974402369367","0.984823746687723","0.900380952380952","0.876047619047619","0.878714285714286","0.973102879960974","0.996211756554127"
"31","6","baseLine","1","0.3","100","0.05","0.01","10","0.99865306122449","0.992550774419096","0.998286677880314","0.998958129237359","0.899224489795918","0","0.00208893877215205","0.999546094140075","0.990684487646821","0.998956632190165","0.995928338762215","0.998956632190165","0.999546094140075","0.999251276233692","0.899224489795918","0.898816326530612","0.899755102040816","0.995115290893448","0.999800995647743","0.992952380952381","0.959539898346728","0.991726197085179","0.994038945390302","0.902285714285714","0","6.15562868308854e-06","0.997572303145451","0.950292397660819","0.994632708903389","0.976953907815632","0.994632708903389","0.997572303145451","0.996100337268128","0.902285714285714","0.900095238095238","0.904952380952381","0.973932350403135","0.997793386310991"
"32","6","briSelection","1","0.3","100","0.05","0.01","10","0.995240988254354","0.990481976508708","0.993676492480688","0.996501223994936","0.5","0","0.144661487772809","0.996354799513973","0.994127176994735","0.994140230349566","0.996346661254313","0.994140230349566","0.996354799513973","0.995246282997876","0.5","0.498177399756987","0.501113811259619","0.995240988254354","0.999817830199373","0.626047619047619","0.210025154571855","0.619462616010509","0.632597712222569","0.902285714285714","1","0","0.588188727042432","0.975633528265107","0.995533720410898","0.204181540030597","0.995533720410898","0.588188727042432","0.739475168364131","0.902285714285714","0.530714285714286","0.533095238095238","0.78191112765377","0.849546115952514"
"33","6","briSelectionPlusPlus","1","0.3","100","0.05","0.01","10","0.996051032806804","0.992102065613609","0.99460554584511","0.997190436619485","0.5","0","0.0249746792930543","0.997569866342649","0.99453219927096","0.994548758328286","0.997562461913467","0.994548758328286","0.997569866342649","0.996057021534729","0.5","0.498784933171324","0.501518833535844","0.996051032806804","0.999830215449213","0.981761904761905","0.901999574222693","0.979860130876457","0.983528589926799","0.902285714285714","0","1.61402562263202e-38","0.983164450073886","0.968810916179337","0.996576258492484","0.861725184221933","0.996576258492484","0.983164450073886","0.989824924948859","0.902285714285714","0.887095238095238","0.890142857142857","0.975987683126612","0.996554924506632"
"34","6","briSelectionPlusPlusNeg","1","0.3","100","0.05","0.01","10","0.996152288375861","0.992304576751721","0.994722502395558","0.997275734834015","0.5","0","1","0.996152288375861","0.996152288375861","0.996152288375861","0.996152288375861","0.996152288375861","0.996152288375861","0.996152288375861","0.5","0.49807614418793","0.5","0.996152288375861","0.999775343050915","0.976333333333333","0.876094810441799","0.974186454580786","0.978346915987487","0.902285714285714","0","8.1294466407993e-66","0.97677855182605","0.972222222222222","0.996929706436844","0.819301848049281","0.996929706436844","0.97677855182605","0.986751259563351","0.902285714285714","0.881333333333333","0.884047619047619","0.974500387024136","0.996227723479176"
"35","6","briSelectionPlusPlusLog","1","0.3","100","0.05","0.01","10","0.995544754961523","0.991089509923046","0.994023606644432","0.99676100172053","0.5","0","0.000525557438272842","0.997974888618874","0.993114621304172","0.993147924224103","0.997964997964998","0.993147924224103","0.997974888618874","0.995555555555556","0.5","0.498987444309437","0.502430133657351","0.995544754961523","0.999806142132471","0.98352380952381","0.910824427067195","0.981709778030034","0.985202141090799","0.902285714285714","0","5.34513778756581e-32","0.985064386742664","0.969298245614035","0.996636052968817","0.875440140845071","0.996636052968817","0.985064386742664","0.990816434865697","0.902285714285714","0.888809523809524","0.891809523809524","0.97718131617835","0.996931133674145"
"36","6","briSelectionPlusPlusLogNeg","1","0.3","100","0.05","0.01","10","0.99645605508303","0.992912110166059","0.99507464456604","0.997530308612589","0.5","0","0.0425224779980516","0.995139732685298","0.997772377480761","0.997766497461929","0.995152494445566","0.997766497461929","0.995139732685298","0.996451383960255","0.5","0.497569866342649","0.498683677602268","0.996456055083029","0.999759799972474","0.981142857142857","0.899562306153801","0.979211325786895","0.982939510387732","0.902285714285714","0","2.27276745012459e-50","0.981686721553726","0.976120857699805","0.997372654155496","0.852340425531915","0.997372654155496","0.981686721553726","0.989467524868344","0.902285714285714","0.885761904761905","0.888095238095238","0.978903789626765","0.996833927552209"
"37","7","baseLine","1","0.3","100","0.05","0.01","10","0.997612244897959","0.986857425658122","0.997139016546315","0.998024873536774","0.898081632653061","0","8.11297293408365e-15","0.99963641321638","0.979775730877052","0.997709283073643","0.996740680382971","0.997709283073643","0.99963641321638","0.998671918453523","0.898081632653061","0.897755102040816","0.899816326530612","0.989706072046716","0.99982705238196","0.990904761904762","0.949885021671261","0.989526679274708","0.992144243122461","0.897761904761905","0","9.33321334038375e-05","0.996393146979261","0.942710759198882","0.993494817008674","0.967495219885278","0.993494817008674","0.996393146979261","0.994941871242817","0.897761904761905","0.894523809523809","0.900380952380952","0.969551953089071","0.997324654644861"
"38","7","briSelection","1","0.3","100","0.05","0.01","10","0.991089307168602","0.982178614337205","0.989045907531436","0.992838045045163","0.5","0","0.289145563797251","0.992190628754505","0.989987985582699","0.99000999000999","0.992173389524383","0.99000999000999","0.992190628754505","0.991099109910991","0.5","0.496095314377253","0.501101321585903","0.991089307168602","0.999529351120423","0.548285714285714","0.163203946184444","0.541524697763775","0.55503335948242","0.897761904761905","1","0","0.499018723810534","0.980903586399627","0.9956609164991","0.182321876893775","0.9956609164991","0.499018723810534","0.664829340682637","0.897761904761905","0.448","0.449952380952381","0.739961155105081","0.85109770291272"
"39","7","briSelectionPlusPlus","1","0.3","100","0.05","0.01","10","0.994193031637966","0.988386063275931","0.992499532495883","0.995587659550055","0.5","0","0.00582567782836839","0.996395674809772","0.991990388466159","0.992025518341308","0.996379726468222","0.992025518341308","0.996395674809772","0.994205794205794","0.5","0.498197837404886","0.502202643171806","0.994193031637966","0.999690698120885","0.973333333333333","0.866825844510431","0.971063917312232","0.975470404527989","0.897761904761905","0","7.9846696958216e-77","0.973479021906328","0.972054028877503","0.99674143268343","0.806725937379204","0.99674143268343","0.973479021906328","0.984972897547362","0.897761904761905","0.873952380952381","0.876809523809524","0.972766525391916","0.996346380131071"
"40","7","briSelectionPlusPlusNeg","1","0.3","100","0.05","0.01","10","0.992190628754505","0.984381257509011","0.990263002819299","0.993822262410671","0.5","0","0.00102489040434488","0.995194233079696","0.989187024429315","0.989251592356688","0.995165189363417","0.989251592356688","0.995194233079696","0.992214014773408","0.5","0.497597116539848","0.50300360432519","0.992190628754505","0.999483120232866","0.972238095238095","0.861434834759654","0.969925821277575","0.974418366707947","0.897761904761905","0","7.44328109555868e-75","0.972789476475892","0.967396367023754","0.996197718631179","0.801930501930502","0.996197718631179","0.972789476475892","0.984354453479323","0.897761904761905","0.873333333333333","0.876666666666667","0.970092921749823","0.994853534408875"
"41","7","briSelectionPlusPlusLog","1","0.3","100","0.05","0.01","10","0.99169002803364","0.983380056067281","0.989708810937082","0.993375874291697","0.5","0","4.06020294700294e-08","0.996796155386464","0.986583900680817","0.986719524281467","0.996763099332389","0.986719524281467","0.996796155386464","0.991732244247435","0.5","0.498398077693232","0.505106127352823","0.99169002803364","0.999555894787","0.977809523809524","0.886999530377161","0.975726025108892","0.97975924954519","0.897761904761905","0","6.10547839157345e-55","0.978677133612688","0.970190964136004","0.996543343235215","0.838229376257545","0.996543343235215","0.978677133612688","0.987529436951402","0.897761904761905","0.878619047619048","0.881666666666667","0.974434048874346","0.996586897114984"
"42","7","briSelectionPlusPlusLogNeg","1","0.3","100","0.05","0.01","10","0.990788946736083","0.981577893472167","0.988715258397539","0.992568314758996","0.5","0","0.754454177494089","0.990388466159391","0.991189427312775","0.991182364729459","0.990396158463385","0.991182364729459","0.990388466159391","0.990785256410256","0.5","0.495194233079696","0.499599519423308","0.990788946736083","0.99945737848975","0.971428571428571","0.858278617444476","0.969085209647917","0.973640182290761","0.897761904761905","0","9.05241272029947e-84","0.971463427571209","0.971122496506754","0.996626217554552","0.794891345787267","0.996626217554552","0.971463427571209","0.983883964544722","0.897761904761905","0.872142857142857","0.875095238095238","0.971292962038981","0.995947836657753"
"43","8","baseLine","1","0.3","100","0.05","0.01","10","0.999163265306122","0.995247265000911","0.998865044279012","0.999399479908127","0.902244897959184","0","0.00178728903698727","0.999773806831034","0.993528183716075","0.999299134091474","0.997903124344726","0.999299134091474","0.999773806831034","0.99953641410658","0.902244897959184","0.902040816326531","0.902673469387755","0.996650995273554","0.999985602025633","0.995238095238095","0.973398482223802","0.994211232648139","0.996123894863228","0.900666666666667","0","0.920344325445942","0.997303584646294","0.976510067114094","0.997409052453469","0.975574712643678","0.997409052453469","0.997303584646294","0.997356315761645","0.900666666666667","0.898238095238095","0.900571428571429","0.986906825880194","0.99943770820764"
"44","8","briSelection","1","0.3","100","0.05","0.01","10","0.99446764091858","0.988935281837161","0.992769708637452","0.995853218222504","0.5","0","0.000355112478834895","0.991649269311065","0.997286012526096","0.997270627755616","0.991696076396097","0.997270627755616","0.991649269311065","0.994452004605883","0.5","0.495824634655532","0.497181628392484","0.99446764091858","0.999787832166003","0.799428571428571","0.406956573977427","0.793947675481306","0.804826455664474","0.900666666666667","1","0","0.778312361213916","0.990891658676894","0.998710990502035","0.330191693290735","0.998710990502035","0.778312361213916","0.87484400071314","0.900666666666667","0.701","0.701904761904762","0.884602009945405","0.956977872595046"
"45","8","briSelectionPlusPlus","1","0.3","100","0.05","0.01","10","0.997494780793319","0.994989561586639","0.996274711012887","0.998394219595976","0.5","0","0.838256486385826","0.997286012526096","0.997703549060543","0.997702589807853","0.99728714524207","0.997702589807853","0.997286012526096","0.997494257673836","0.5","0.498643006263048","0.499791231732777","0.997494780793319","0.999966745263488","0.981238095238095","0.902311789033135","0.979311107912261","0.983030172177265","0.900666666666667","0","6.64438478999271e-67","0.980490641852596","0.988015340364334","0.998653742595584","0.848148148148148","0.998653742595584","0.980490641852596","0.989488848575392","0.900666666666667","0.883095238095238","0.884285714285714","0.984252991108465","0.998669648287434"
"46","8","briSelectionPlusPlusNeg","1","0.3","100","0.05","0.01","10","0.996242171189979","0.992484342379958","0.994801340187417","0.997366716855608","0.5","0","0.404656761927286","0.995615866388309","0.996868475991649","0.996864548494983","0.995621351125938","0.996864548494983","0.995615866388309","0.996239816168791","0.5","0.497807933194155","0.49937369519833","0.996242171189979","0.999924686520718","0.982571428571429","0.908600356808224","0.980709386276486","0.984298103632416","0.900666666666667","0","5.98527416516504e-58","0.982182510309823","0.986097794822627","0.998441363001182","0.859231411862991","0.998441363001182","0.982182510309823","0.990245202558635","0.900666666666667","0.884619047619048","0.886","0.984140152566225","0.998485664689475"
"47","8","briSelectionPlusPlusLog","1","0.3","100","0.05","0.01","10","0.997494780793319","0.994989561586639","0.996274711012887","0.998394219595976","0.5","0","0.838256486385826","0.997703549060543","0.997286012526096","0.99728714524207","0.997702589807853","0.99728714524207","0.997703549060543","0.997495303694427","0.5","0.498851774530271","0.500208768267223","0.997494780793319","0.9998084039034","0.984714285714286","0.919207478216222","0.982962368675609","0.986330078113122","0.900666666666667","0","1.37490835820826e-50","0.984403087659934","0.987535953978907","0.998605524269241","0.874734607218684","0.998605524269241","0.984403087659934","0.991453446577385","0.900666666666667","0.886619047619048","0.887857142857143","0.985969520819421","0.998695678202726"
"48","8","briSelectionPlusPlusLogNeg","1","0.3","100","0.05","0.01","10","0.995615866388309","0.991231732776618","0.994078496241104","0.996838529925687","0.5","0","0.440400698139003","0.996242171189979","0.994989561586639","0.994995829858215","0.99623745819398","0.994995829858215","0.996242171189979","0.995618610473607","0.5","0.49812108559499","0.50062630480167","0.995615866388309","0.999855387659573","0.984333333333333","0.917026610331069","0.982561271910703","0.985969407192652","0.900666666666667","0","6.50268399328711e-46","0.984455958549223","0.983221476510067","0.99812382739212","0.874626865671641","0.99812382739212","0.984455958549223","0.991242779951556","0.900666666666667","0.886666666666667","0.888333333333333","0.983838717529645","0.998372826147235"
"49","9","baseLine","1","0.3","100","0.05","0.01","10","0.99769387755102","0.987376757300379","0.997228051722991","0.998099062445193","0.897877551020408","0","7.78163333606462e-05","0.999204473133921","0.984412470023981","0.998228842616771","0.992944970772022","0.998228842616771","0.999204473133921","0.998716419605839","0.897877551020408","0.897163265306122","0.898755102040816","0.991808471578951","0.999790725652045","0.993142857142857","0.964438139897394","0.991931889721725","0.994214100561611","0.891","0","0.00204695732858517","0.997167441611886","0.960244648318043","0.995146407808416","0.976454908929365","0.995146407808416","0.997167441611886","0.996155899626268","0.891","0.888476190476191","0.892809523809524","0.978706044964964","0.998490548997806"
"50","9","briSelection","1","0.3","100","0.05","0.01","10","0.989108713029576","0.978217426059153","0.9868766541396","0.991048826358486","0.5","0","1","0.989008792965627","0.989208633093525","0.989206476114331","0.989010989010989","0.989206476114331","0.989008792965627","0.989107624662736","0.5","0.494504396482814","0.499900079936051","0.989108713029576","0.998757708461528","0.762619047619048","0.368412677256217","0.75680451342703","0.768360799689883","0.891","1","0","0.736465180909625","0.976408912188729","0.996096573659101","0.311889478090985","0.996096573659101","0.736465180909625","0.846827469657397","0.891","0.656190476190476","0.658761904761905","0.856437046549177","0.936106413995837"
"51","9","briSelectionPlusPlus","1","0.3","100","0.05","0.01","10","0.993305355715428","0.986610711430855","0.991505729062828","0.994808086039106","0.5","0","0.142639206330571","0.994604316546763","0.992006394884093","0.992027107833367","0.99459026247245","0.992027107833367","0.994604316546763","0.993314040514919","0.5","0.497302158273381","0.501298960831335","0.993305355715428","0.999584664802131","0.976714285714286","0.888517127325752","0.974583554789245","0.978711598099238","0.891","0","2.60198034370397e-70","0.976430976430976","0.979030144167759","0.99737962659679","0.835570469798658","0.99737962659679","0.976430976430976","0.986794134327149","0.891","0.87","0.872285714285714","0.977730560299368","0.996746236394797"
"52","9","briSelectionPlusPlusNeg","1","0.3","100","0.05","0.01","10","0.992406075139888","0.984812150279776","0.990504163529564","0.994012319933258","0.5","0","0.000376624480968667","0.995603517186251","0.989208633093525","0.989277204130262","0.995575221238938","0.989277204130262","0.995603517186251","0.992430278884462","0.5","0.497801758593125","0.503197442046363","0.992406075139888","0.999531709564403","0.983666666666667","0.919298978696813","0.981859961601369","0.985337621387395","0.891","0","5.51373506178173e-32","0.984982096093207","0.972913936216689","0.996647198788665","0.887958532695375","0.996647198788665","0.984982096093207","0.990780313415585","0.891","0.877619047619048","0.880571428571429","0.978948016154948","0.997103782187031"
