"","dataSetName","functionName","nTrainningPoints","compTime","seed","trainAndTestRatio","maxit","learnRate","momentum","networkSize","train.Accuracy","train.Kappa","train.AccuracyLower","train.AccuracyUpper","train.AccuracyNull","train.AccuracyPValue","train.McnemarPValue","train.Sensitivity","train.Specificity","train.Pos.Pred.Value","train.Neg.Pred.Value","train.Precision","train.Recall","train.F1","train.Prevalence","train.Detection.Rate","train.Detection.Prevalence","train.Balanced.Accuracy","train.AUC","test.Accuracy","test.Kappa","test.AccuracyLower","test.AccuracyUpper","test.AccuracyNull","test.AccuracyPValue","test.McnemarPValue","test.Sensitivity","test.Specificity","test.Pos.Pred.Value","test.Neg.Pred.Value","test.Precision","test.Recall","test.F1","test.Prevalence","test.Detection.Rate","test.Detection.Prevalence","test.Balanced.Accuracy","test.AUC"
"549","3 vs ALL","briSelectionPlusPlus","9988","9.24277925491333","1","0.3","25","0.05","0.01","25-5","0.950941129355226","0.901882258710452","0.946521820701455","0.955095058667025","0.5","0","1.1185986796427e-14","0.968161794152984","0.933720464557469","0.935927216415021","0.967026130236416","0.935927216415021","0.968161794152984","0.951771653543307","0.5","0.484080897076492","0.517220664797757","0.950941129355226","0.986551302492105","0.948952380952381","0.760303167939893","0.945889046080024","0.951890663641617","0.897761904761905","6.29013273442865e-159","7.28999925994144e-124","0.950989232482894","0.931066604564509","0.991812800796592","0.683886418063633","0.991812800796592","0.950989232482894","0.970972109396155","0.897761904761905","0.853761904761905","0.860809523809524","0.941027918523701","0.981634611776238"
"550","3 vs ALL","briSelectionPlusPlusNeg","9988","8.98164081573486","1","0.3","25","0.05","0.01","25-5","0.945434521425711","0.890869042851422","0.940798589648488","0.949808510367563","0.5","0","1.10372680990927e-18","0.966159391269523","0.924709651581898","0.927706210344165","0.964696051806977","0.927706210344165","0.966159391269523","0.946542422756253","0.5","0.483079695634762","0.520724869843813","0.945434521425711","0.984553590860895","0.952666666666667","0.772233830942509","0.949707502218056","0.955499696497692","0.897761904761905","1.12132499259201e-185","2.4722765270556e-91","0.95666472179494","0.917559385188635","0.990281666941196","0.706853247219232","0.990281666941196","0.95666472179494","0.973182970916743","0.897761904761905","0.858857142857143","0.867285714285714","0.937112053491788","0.982362684887472"
"551","3 vs ALL","briSelectionPlusPlusLog","9988","8.79356670379639","1","0.3","25","0.05","0.01","25-5","0.945034040849019","0.890068081698038","0.940382871679227","0.949423515742999","0.5","0","1.58750534376817e-44","0.977973568281938","0.912094513416099","0.917527709938005","0.976420150053591","0.917527709938005","0.977973568281938","0.946786856644373","0.5","0.488986784140969","0.53293952743292","0.945034040849019","0.98463470541903","0.963333333333333","0.81449915448554","0.960702629129399","0.965834750045441","0.897761904761905","8.0391757507286e-279","9.06480947845864e-41","0.969713043017026","0.907312529110387","0.989232184405606","0.773322747121874","0.989232184405606","0.969713043017026","0.979375368296995","0.897761904761905","0.870571428571429","0.880047619047619","0.938512786063707","0.983029995683269"
"552","3 vs ALL","briSelectionPlusPlusLogNeg","9988","9.10664296150208","1","0.3","25","0.05","0.01","25-5","0.94973968762515","0.8994793752503","0.945271936367816","0.953942812544239","0.5","0","0.823410265254641","0.949138966760112","0.950340408490188","0.95028067361668","0.9492","0.95028067361668","0.949138966760112","0.949709477058706","0.5","0.474569483380056","0.499399279134962","0.94973968762515","0.0150270432648934","0.940714285714286","0.732972795029366","0.937434929891938","0.943870970947786","0.897761904761905","1.26601547670561e-108","1.28732960962171e-181","0.940062589508301","0.946436888681882","0.993553088911313","0.642631246046806","0.993553088911313","0.940062589508301","0.966067973072416","0.897761904761905","0.843952380952381","0.849428571428571","0.943249739095091","0.0165295856148436"
"553","3 vs ALL","baseLineRemove","9988","8.8134822845459","1","0.3","25","0.05","0.01","25-5","0.990889066880256","0.981778133760513","0.988825417926076","0.992658282603336","0.5","0","0.674986713970489","0.990388466159391","0.991389667601121","0.991381038284225","0.990398079615923","0.991381038284225","0.990388466159391","0.990884503656215","0.5","0.495194233079696","0.499499399279135","0.990889066880256","0.000981494172662782","0.488714285714286","0.131864846576131","0.481931636263039","0.495500060351805","0.897761904761905","1","0","0.431443271627858","0.991616208663251","0.997791952894995","0.165706724782067","0.997791952894995","0.431443271627858","0.602406961673764","0.897761904761905","0.387333333333333","0.388190476190476","0.711529740145554","0.0869408307467248"
"554","6 vs ALL","baseLine","49000","43.9790406227112","1","0.3","25","0.05","0.01","25-5","0.995551020408163","0.97477405754821","0.994921196182412","0.996120972704821","0.902244897959184","0","0.946001724940314","0.997557113775164","0.977035490605428","0.997511987695648","0.977443609022556","0.997511987695648","0.997557113775164","0.997534550225057","0.902244897959184","0.900040816326531","0.902285714285714","0.987296302190296","0.999430755848793","0.993047619047619","0.961227903445795","0.991829016892484","0.994126549749826","0.900666666666667","0","0.456365246232059","0.995876070635508","0.967401725790987","0.996402877697842","0.962786259541985","0.996402877697842","0.995876070635508","0.996139404516368","0.900666666666667","0.896952380952381","0.900190476190476","0.981638898213248","0.998964417435288"
"555","6 vs ALL","briSelection","9580","8.46385717391968","1","0.3","25","0.05","0.01","25-5","0.989665970772443","0.979331941544885","0.987432852019539","0.991593297913104","0.5","0","0.00489131145235934","0.986638830897704","0.992693110647182","0.992648603234615","0.98671923635609","0.992648603234615","0.986638830897704","0.98963459323631","0.5","0.493319415448852","0.496972860125261","0.989665970772443","0.000786128024197942","0.811380952380952","0.426042845807374","0.806023107571522","0.816652460129006","0.900666666666667","1","0","0.791582954425293","0.990891658676894","0.99873257287706","0.343984023964054","0.99873257287706","0.791582954425293","0.883173573219289","0.900666666666667","0.712952380952381","0.713857142857143","0.891237306551093","0.0456801188525425"
"556","6 vs ALL","briSelectionPlusPlus","9580","8.82943320274353","1","0.3","25","0.05","0.01","25-5","0.97964509394572","0.959290187891441","0.976614961295336","0.982378428273481","0.5","0","0.00263248034206579","0.975156576200418","0.984133611691023","0.983989888350537","0.975377612249121","0.983989888350537","0.975156576200418","0.979553318653665","0.5","0.487578288100209","0.495511482254697","0.97964509394572","0.00297584128381588","0.964142857142857","0.824756513177473","0.961539183940412","0.966616999976074","0.900666666666667","5.18026492880982e-268","1.93282163342646e-132","0.962303055937401","0.980824544582934","0.99780713776657","0.741573033707865","0.99780713776657","0.962303055937401","0.979733548647558","0.900666666666667","0.866714285714286","0.868619047619048","0.971563800260167","0.00477690765822919"
"557","6 vs ALL","briSelectionPlusPlusNeg","9580","8.51824474334717","1","0.3","25","0.05","0.01","25-5","0.976722338204593","0.953444676409186","0.973501824931686","0.979648299855657","0.5","0","0.0445425860590891","0.97348643006263","0.979958246346555","0.979827694893885","0.97365691765194","0.979827694893885","0.97348643006263","0.976646769295214","0.5","0.486743215031315","0.496764091858038","0.976722338204593","0.00351088079288357","0.967238095238095","0.837489528152735","0.964741052762107","0.96960467234288","0.900666666666667","5.3383792734268e-300","3.62266839066254e-113","0.966109759966163","0.977468839884947","0.997434497816594","0.760820895522388","0.997434497816594","0.966109759966163","0.981522264596874","0.900666666666667","0.870142857142857","0.872380952380952","0.971789299925555","0.00485043519889339"
"558","6 vs ALL","briSelectionPlusPlusLog","9580","8.44688749313354","1","0.3","25","0.05","0.01","25-5","0.976722338204593","0.953444676409186","0.973501824931686","0.979648299855657","0.5","0","3.29831434024632e-05","0.970146137787056","0.983298538622129","0.983075946689232","0.970533690500721","0.983075946689232","0.970146137787056","0.976568246296102","0.5","0.485073068893528","0.493423799582463","0.976722338204593","0.00350599936367083","0.966952380952381","0.836567240099523","0.964445266785937","0.969329116515297","0.900666666666667","6.19130786842576e-297","3.10022092431908e-118","0.965528180183991","0.979865771812081","0.99770541958042","0.758160237388724","0.99770541958042","0.965528180183991","0.981353108710839","0.900666666666667","0.869619047619048","0.871619047619048","0.972696975998036","0.00434371360057244"
"559","6 vs ALL","briSelectionPlusPlusLogNeg","9580","8.26648449897766","1","0.3","25","0.05","0.01","25-5","0.977870563674321","0.955741127348643","0.974723225417313","0.980722478725239","0.5","0","0.0110482049224056","0.973903966597077","0.981837160751566","0.981691919191919","0.974109362054681","0.981691919191919","0.973903966597077","0.977782435548103","0.5","0.486951983298539","0.496033402922756","0.977870563674321","0.00363156541333066","0.96652380952381","0.834666195045913","0.964001678074912","0.968915692335062","0.900666666666667","2.2118873542212e-292","2.11925583523335e-119","0.965105213069684","0.979386385426654","0.997649887959775","0.755826859045505","0.997649887959775","0.965105213069684","0.981107736959501","0.900666666666667","0.869238095238095","0.871285714285714","0.972245799248169","0.00471275798383378"
"560","6 vs ALL","baseLineRemove","9580","8.42542958259583","1","0.3","25","0.05","0.01","25-5","0.993528183716075","0.98705636743215","0.991711000436899","0.995034601033777","0.5","0","2.61432439616379e-06","0.997494780793319","0.989561586638831","0.989643744821872","0.997474747474748","0.989643744821872","0.997494780793319","0.993553753379081","0.5","0.49874739039666","0.503966597077244","0.993528183716075","0.999597892268601","0.723904761904762","0.306229843811175","0.717803675489356","0.729943811748077","0.900666666666667","1","0","0.694987839695464","0.986097794822627","0.997798694398057","0.262841809353437","0.997798694398057","0.694987839695464","0.819309399152331","0.900666666666667","0.625952380952381","0.627333333333333","0.840542817259045","0.978317980330002"
"561","7 vs ALL","baseLine","49000","43.8786175251007","1","0.3","25","0.05","0.01","25-5","0.99365306122449","0.965350558758449","0.992909647923754","0.994337044811838","0.897877551020408","0","0.49621477753975","0.996613328484408","0.967625899280576","0.996318934763344","0.970146263273893","0.996318934763344","0.996613328484408","0.996466109880121","0.897877551020408","0.894836734693878","0.898142857142857","0.982119613882492","0.998184550822838","0.990285714285714","0.949853123732501","0.988865248054328","0.991567858211969","0.891","0","0.362726506485098","0.994922772700551","0.952380952380952","0.994178905206943","0.958241758241759","0.994178905206943","0.994922772700551","0.994550699861096","0.891","0.886476190476191","0.891666666666667","0.973651862540751","0.996731340112729"
"562","7 vs ALL","briSelection","10008","8.97771334648132","1","0.3","25","0.05","0.01","25-5","0.97671862509992","0.95343725019984","0.973571852820318","0.979583577224308","0.5","0","0.600210778999944","0.97581934452438","0.97761790567546","0.977577577577578","0.975862756832236","0.977577577577578","0.97581934452438","0.976697669766977","0.5","0.48790967226219","0.49910071942446","0.97671862509992","0.00522367877081229","0.750666666666667","0.350448123804885","0.744757107736409","0.756506762194133","0.891","1","0","0.724012612901502","0.968545216251638","0.994713268228211","0.300365804091586","0.994713268228211","0.724012612901502","0.838045159294773","0.891","0.645095238095238","0.64852380952381","0.84627891457657","0.0962831698232892"
"563","7 vs ALL","briSelectionPlusPlus","10008","8.81071972846985","1","0.3","25","0.05","0.01","25-5","0.973820943245404","0.947641886490807","0.970501529891107","0.976860584367708","0.5","0","3.40874443645556e-20","0.98880895283773","0.958832933653078","0.960031043849437","0.988463123197363","0.960031043849437","0.98880895283773","0.974207521165584","0.5","0.494404476418865","0.514988009592326","0.973820943245404","0.996407510282741","0.971142857142857","0.861966355324113","0.968788638404284","0.97336541347581","0.891","0","1.64774886014742e-58","0.973170862059751","0.954565312363478","0.994320974171354","0.813174544101228","0.994320974171354","0.973170862059751","0.983632238547969","0.891","0.867095238095238","0.872047619047619","0.963868087211614","0.991693127997191"
"564","7 vs ALL","briSelectionPlusPlusNeg","10008","8.70665073394775","1","0.3","25","0.05","0.01","25-5","0.972921662669864","0.945843325339728","0.969550797867884","0.976013378865822","0.5","0","0.808018802638275","0.97242206235012","0.973421262989608","0.973394678935787","0.972449590736674","0.973394678935787","0.97242206235012","0.972908127561731","0.5","0.48621103117506","0.499500399680256","0.972921662669864","0.00595678533112758","0.964952380952381","0.837169798714438","0.962376082954342","0.967398905051936","0.891","0","1.16488009580663e-95","0.965261076372187","0.962429008300568","0.995260924670744","0.772169645986681","0.995260924670744","0.965261076372187","0.980031472136307","0.891","0.860047619047619","0.864142857142857","0.963845042336378","0.0086097475059176"
"565","7 vs ALL","briSelectionPlusPlusLog","10008","8.67117428779602","1","0.3","25","0.05","0.01","25-5","0.96982414068745","0.9396482813749","0.96628285523516","0.973088390628806","0.5","0","6.34100139948456e-13","0.982414068745004","0.957234212629896","0.958284600389864","0.981959819598196","0.958284600389864","0.982414068745004","0.970199328991514","0.5","0.491207034372502","0.512589928057554","0.96982414068745","0.994366756794405","0.976666666666667","0.886158076712729","0.974533909528252","0.978666020592859","0.891","0","1.92379500646769e-38","0.979210090321201","0.955875928352993","0.994517722412202","0.849049282110982","0.994517722412202","0.979210090321201","0.986804545699359","0.891","0.872476190476191","0.877285714285714","0.967543009337097","0.992426559753389"
"566","7 vs ALL","briSelectionPlusPlusLogNeg","10008","8.86284708976746","1","0.3","25","0.05","0.01","25-5","0.970623501199041","0.941247002398081","0.967125240425172","0.973844185864461","0.5","0","0.115332179268019","0.967825739408473","0.973421262989608","0.973271704180064","0.968004769475358","0.973271704180064","0.967825739408473","0.970541082164329","0.5","0.483912869704237","0.497202238209432","0.970623501199041","0.00586990439622722","0.959095238095238","0.814295004168094","0.95632823046733","0.961734220405","0.891","5.94560132746416e-281","2.31026517899373e-125","0.958366736144514","0.965050240279598","0.995558516544526","0.739290495314592","0.995558516544526","0.958366736144514","0.976608664869428","0.891","0.853904761904762","0.857714285714286","0.961708488212056","0.00783280599794361"
